   n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
   0,             0,               0,              1,         0,           0,          0
   1,             0,               0,              0,         0,           0,          0
   2,             1,               0,              0,         0,           0,          5
   3,             3,               2,              1,         0,           1,          1
   4,             4,               2,              1,         1,           2,          0
   5,             5,               2,              1,         2,           3,          1
   6,             6,               2,              1,         2,           4,          1
   7,             7,               2,              1,         2,           6,          0
   8,             8,               2,              1,         3,           8,          0
   9,             9,               2,              1,         4,          10,          0
  10,            10,               2,              1,         6,          12,          0
  11,            11,               2,              1,         6,          14,          0
  12,            13,               3,              2,         8,          16,          1
  13,            14,               3,              1,         9,          18,          1
  14,            15,               3,              1,        10,          20,          1
  15,            16,               3,              1,        10,          23,          1
  16,            17,               3,              2,        11,          26,          1
  17,            19,               4,              1,        12,          29,          1
  18,            20,               4,             31,        14,          32,          2
  19,            21,               4,              2,        15,          35,          1
  20,            23,               5,              1,        17,          38,          1
  21,            25,               6,              1,        19,          41,          1
  22,            26,               6,              2,        22,          44,          1
  23,            27,               6,              2,        22,          47,          4
  24,            28,               6,              2,        23,          50,          1
  25,            29,               6,              2,        25,          53,          1
  26,            31,               7,              2,        27,          56,          1
  27,            33,               8,              2,        28,          59,          1
  28,            36,              10,              3,        31,          62,          5
  29,            37,              10,              2,        32,          65,          4
  30,            38,              10,              2,        34,          68,          3
  31,            40,              11,              3,        34,          72,          2
  32,            41,              11,              2,        37,          76,          1
  33,            42,              11,              2,        36,          80,          2
  34,            43,              11,              2,        38,          84,          1
  35,            45,              12,              2,        39,          88,          2
  36,            46,              12,              2,        43,          92,          2
  37,            47,              12,              2,        43,          96,          1
  38,            48,              12,              2,        46,         100,          1
  39,            49,              12,              2,        47,         104,          2
  40,            51,              13,              2,        49,         108,          2
  41,            52,              13,              2,        51,         112,          2
  42,            53,              13,              3,        54,         116,          2
  43,            54,              13,              3,        56,         120,          2
  44,            55,              13,              3,        60,         124,          2
  45,            56,              13,              3,        63,         128,          3
  46,            57,              13,              3,        66,         132,          3
  47,            59,              14,              3,        66,         136,          5
  48,            61,              15,              4,        67,         140,          8
  49,            62,              15,              3,        68,         144,          2
  50,            63,              15,              3,        70,         148,          3
  51,            65,              16,              4,        71,         152,          2
  52,            67,              17,              3,        75,         156,          5
  53,            70,              19,              3,        78,         160,          2
  54,            73,              21,              3,        80,         164,          2
  55,            74,              21,              4,        81,         168,          5
  56,            75,              21,              4,        83,         172,          4
  57,            76,              21,              4,        85,         176,          6
  58,            77,              21,              4,        88,         180,          4
  59,            78,              21,              4,        91,         184,          3
  60,            79,              21,              4,        95,         188,          3
  61,            80,              21,              4,        97,         192,          4
  62,            81,              21,              4,        99,         196,          8
  63,            82,              21,              4,        99,         201,          4
  64,            84,              22,              5,       100,         206,          3
  65,            85,              22,              4,       101,         211,          3
  66,            86,              22,              4,       104,         216,          4
  67,            87,              22,              4,       107,         221,          5
  68,            89,              23,              4,       105,         226,          3
  69,            92,              25,              4,       109,         231,          4
  70,            96,              28,              6,       112,         236,          3
  71,           100,              31,              5,       113,         241,          3
  72,           101,              31,              5,       114,         246,          4
  73,           102,              31,             15,       115,         251,          5
  74,           103,              31,              5,       120,         256,          3
  75,           104,              31,              6,       124,         261,          5
  76,           105,              31,              5,       125,         266,          4
  77,           106,              31,              5,       128,         271,          3
  78,           108,              32,              5,       132,         276,          5
  79,           111,              34,              5,       133,         281,          5
  80,           112,              34,              6,       136,         286,          3
  81,           113,              34,              5,       138,         291,          4
  82,           114,              34,              5,       138,         296,          4
  83,           116,              35,              5,       140,         301,          3
  84,           117,              35,              6,       146,         306,          8
  85,           120,              37,              5,       148,         311,          5
  86,           124,              40,              6,       155,         316,          4
  87,           125,              40,              6,       156,         321,          5
  88,           126,              40,              6,       156,         326,         10
  89,           127,              40,             11,       159,         331,          6
  90,           128,              40,              6,       163,         336,          3
  91,           130,              41,              6,       168,         341,          5
  92,           131,              41,              7,       174,         346,          4
  93,           132,              41,              6,       179,         351,          5
  94,           133,              41,              6,       181,         356,          3
  95,           134,              41,              6,       181,         361,          6
  96,           135,              41,              6,       180,         366,          5
  97,           139,              44,              7,       182,         371,          5
  98,           144,              48,              6,       184,         376,          4
  99,           145,              48,             12,       185,         381,          5
 100,           146,              48,              7,       186,         386,          4
 101,           147,              48,              7,       188,         391,          6
 102,           148,              48,              7,       196,         396,          4
 103,           149,              48,              2,       198,         401,          5
 104,           150,              48,              1,       197,         406,          6
 105,           151,              48,              1,       201,         411,          9
 106,           152,              48,              1,       203,         416,          8
 107,           154,              49,              1,       204,         421,          5
 108,           156,              50,              1,       207,         426,          6
 109,           160,              53,              1,       211,         431,          6
 110,           163,              55,              1,       217,         436,          7
 111,           164,              55,              2,       218,         441,          5
 112,           165,              55,              2,       219,         446,          6
 113,           167,              56,              1,       221,         451,          6
 114,           169,              57,              2,       223,         456,          6
 115,           173,              60,              2,       224,         461,         24
 116,           174,              60,              2,       226,         466,         14
 117,           175,              60,              2,       231,         471,          6
 118,           176,              60,              2,       236,         476,          7
 119,           179,              62,              2,       237,         481,          7
 120,           180,              62,              3,       239,         486,         13
 121,           181,              62,              3,       245,         491,         14
 122,           182,              62,              3,       250,         496,          7
 123,           183,              62,              2,       255,         501,          7
 124,           184,              62,              2,       257,         506,          8
 125,           185,              62,              3,       263,         511,         15
 126,           186,              62,              2,       264,         516,          8
 127,           187,              62,              2,       264,         522,          8
 128,           188,              62,              2,       261,         528,          7
 129,           191,              64,              2,       265,         534,          7
 130,           192,              64,              2,       266,         540,          8
 131,           193,              64,              2,       270,         546,          7
 132,           194,              64,              2,       269,         552,          8
 133,           196,              65,              2,       270,         558,          8
 134,           197,              65,              2,       275,         564,          7
 135,           198,              65,              2,       276,         570,          8
 136,           199,              65,              4,       283,         576,          9
 137,           200,              65,              2,       287,         582,          8
 138,           201,              65,              2,       285,         588,          7
 139,           202,              65,              2,       286,         594,          7
 140,           203,              65,              2,       288,         600,          9
 141,           204,              65,              2,       294,         606,         16
 142,           205,              65,              2,       295,         612,         10
 143,           208,              67,              2,       296,         618,          7
 144,           209,              67,              2,       300,         624,          8
 145,           210,              67,              3,       301,         630,          8
 146,           212,              68,              2,       302,         636,          7
 147,           213,              68,              2,       304,         642,          8
 148,           214,              68,              2,       306,         648,          9
 149,           215,              68,              2,       308,         654,         12
 150,           217,              69,              2,       317,         660,          8
 151,           219,              70,              3,       319,         666,          8
 152,           220,              70,              2,       323,         672,         10
 153,           221,              70,              2,       327,         678,          8
 154,           222,              70,              2,       329,         684,         16
 155,           223,              70,              4,       332,         690,         16
 156,           224,              70,              4,       334,         696,         17
 157,           225,              70,              4,       335,         702,         16
 158,           226,              70,              3,       345,         708,         15
 159,           228,              71,              2,       347,         714,          8
 160,           229,              71,              2,       347,         720,          8
 161,           230,              71,              2,       349,         726,          9
 162,           232,              72,              2,       350,         732,          8
 163,           233,              72,              2,       352,         738,          8
 164,           234,              72,              4,       357,         744,          9
 165,           236,              73,              3,       358,         750,         10
 166,           239,              75,              2,       364,         756,          9
 167,           243,              78,              2,       366,         762,          9
 168,           248,              82,              2,       370,         768,          9
 169,           249,              82,              3,       372,         774,         11
 170,           250,              82,              4,       374,         780,         17
 171,           251,              82,              5,       377,         786,         18
 172,           252,              82,              4,       383,         792,         19
 173,           253,              82,              5,       388,         798,         19
 174,           254,              82,              3,       396,         804,          9
 175,           256,              83,              3,       396,         810,         14
 176,           257,              83,              3,       397,         816,         12
 177,           258,              83,              4,       399,         822,         15
 178,           260,              84,              5,       400,         828,          9
 179,           261,              84,              3,       406,         834,         14
 180,           262,              84,              7,       407,         840,         31
 181,           263,              84,              5,       412,         846,         18
 182,           264,              84,              3,       419,         852,         11
 183,           265,              84,              5,       422,         858,         16
 184,           267,              85,              3,       429,         864,         10
 185,           269,              86,              4,       437,         870,         17
 186,           272,              88,              5,       438,         876,         18
 187,           274,              89,              5,       443,         882,         17
 188,           275,              89,              5,       446,         888,         18
 189,           276,              89,              5,       451,         894,         27
 190,           277,              89,              4,       459,         900,         11
 191,           279,              90,              5,       459,         906,         15
 192,           282,              92,              5,       460,         912,         18
 193,           286,              95,              5,       460,         918,         17
 194,           291,              99,             14,       461,         924,         26
 195,           292,              99,              5,       461,         930,         19
 196,           293,              99,              5,       461,         936,         19
 197,           294,              99,              5,       464,         942,         20
 198,           295,              99,              6,       466,         948,         16
 199,           296,              99,              3,       471,         954,         12
 200,           297,              99,              5,       474,         960,          9
 201,           298,              99,              3,       476,         966,         10
 202,           300,             100,              3,       474,         972,         10
 203,           301,             100,              3,       475,         978,         10
 204,           302,             100,              3,       482,         984,         10
 205,           303,             100,              3,       486,         990,         10
 206,           305,             101,              3,       496,         996,         10
 207,           306,             101,              3,       497,        1002,          9
 208,           309,             103,              4,       496,        1008,         11
 209,           310,             103,              3,       496,        1014,         11
 210,           311,             103,              3,       496,        1020,         11
 211,           312,             103,              4,       498,        1026,         10
 212,           313,             103,              3,       508,        1032,         11
 213,           314,             103,              3,       510,        1038,         11
 214,           315,             103,              3,       518,        1044,         11
 215,           316,             103,              3,       518,        1050,         11
 216,           317,             103,              3,       516,        1056,         12
 217,           318,             103,              3,       520,        1062,         11
 218,           320,             104,              3,       522,        1068,         11
 219,           321,             104,              3,       527,        1074,         11
 220,           322,             104,              3,       532,        1080,         10
 221,           323,             104,              4,       538,        1086,         10
 222,           326,             106,              3,       541,        1092,         11
 223,           327,             106,              3,       542,        1098,         11
 224,           328,             106,              3,       545,        1104,         12
 225,           330,             107,              3,       544,        1110,         11
 226,           331,             107,              3,       548,        1116,         11
 227,           332,             107,              3,       551,        1122,         16
 228,           333,             107,              5,       550,        1128,         11
 229,           334,             107,              4,       559,        1134,         11
 230,           336,             108,              4,       560,        1140,         11
 231,           339,             110,              3,       562,        1146,         12
 232,           342,             112,              3,       566,        1152,         12
 233,           343,             112,              6,       566,        1158,         18
 234,           344,             112,              3,       567,        1164,         13
 235,           345,             112,              3,       572,        1170,         12
 236,           346,             112,              3,       579,        1176,         12
 237,           347,             112,              3,       583,        1182,         16
 238,           349,             113,              5,       593,        1188,         25
 239,           350,             113,              9,       595,        1194,         25
 240,           351,             113,              6,       592,        1200,         23
 241,           353,             114,              6,       594,        1206,         28
 242,           356,             116,              5,       597,        1212,         21
 243,           357,             116,              6,       599,        1218,         22
 244,           358,             116,              6,       611,        1224,         23
 245,           359,             116,              6,       613,        1230,         24
 246,           361,             117,              6,       619,        1236,         24
 247,           363,             118,              6,       622,        1242,         23
 248,           365,             119,              8,       628,        1248,         25
 249,           366,             119,              6,       633,        1254,         23
 250,           367,             119,              7,       633,        1260,         27
 251,           369,             120,              6,       637,        1266,         32
 252,           370,             120,              4,       645,        1272,         14
 253,           371,             120,              4,       649,        1278,         14
 254,           373,             121,              6,       655,        1284,         47
 255,           375,             122,              6,       656,        1291,         20
 256,           376,             122,              5,       656,        1298,         13
 257,           377,             122,              4,       662,        1305,         13
 258,           379,             123,              7,       655,        1312,         24
 259,           380,             123,              6,       654,        1319,         25
 260,           381,             123,              5,       655,        1326,         15
 261,           382,             123,              4,       660,        1333,         13
 262,           383,             123,              5,       662,        1340,         21
 263,           384,             123,              7,       663,        1347,         27
 264,           385,             123,             22,       669,        1354,         25
 265,           386,             123,              6,       673,        1361,         15
 266,           387,             123,              4,       675,        1368,         15
 267,           388,             123,              4,       673,        1375,         21
 268,           389,             123,              4,       675,        1382,         12
 269,           390,             123,              5,       676,        1389,         13
 270,           391,             123,              5,       686,        1396,         11
 271,           393,             124,              4,       686,        1403,         14
 272,           396,             126,              4,       688,        1410,         11
 273,           398,             127,              4,       690,        1417,         10
 274,           399,             127,              4,       696,        1424,         15
 275,           400,             127,              4,       698,        1431,         11
 276,           402,             128,              4,       702,        1438,         10
 277,           405,             130,              5,       709,        1445,         11
 278,           406,             130,              4,       706,        1452,         11
 279,           407,             130,              5,       708,        1459,         14
 280,           408,             130,              5,       711,        1466,         11
 281,           410,             131,              4,       712,        1473,         13
 282,           411,             131,              4,       717,        1480,         15
 283,           413,             132,              4,       723,        1487,         10
 284,           414,             132,              7,       729,        1494,         18
 285,           415,             132,              7,       733,        1501,         20
 286,           417,             133,              7,       731,        1508,         22
 287,           419,             134,              7,       732,        1515,         18
 288,           422,             136,              7,       730,        1522,         17
 289,           426,             139,              7,       735,        1529,         19
 290,           427,             139,              7,       741,        1536,         22
 291,           428,             139,              9,       745,        1543,         20
 292,           429,             139,              7,       752,        1550,         25
 293,           430,             139,              7,       751,        1557,         20
 294,           431,             139,              7,       748,        1564,         23
 295,           432,             139,              7,       752,        1571,         19
 296,           435,             141,              7,       762,        1578,         20
 297,           436,             141,             18,       763,        1585,         20
 298,           437,             141,              4,       766,        1592,         12
 299,           438,             141,              4,       770,        1599,         11
 300,           439,             141,              4,       768,        1606,         11
 301,           440,             141,              4,       770,        1613,         12
 302,           441,             141,              4,       781,        1620,         12
 303,           443,             142,              4,       783,        1627,         14
 304,           446,             144,              6,       789,        1634,         12
 305,           450,             147,              4,       791,        1641,         11
 306,           451,             147,              4,       793,        1648,         17
 307,           452,             147,              6,       795,        1655,         19
 308,           454,             148,              7,       811,        1662,         20
 309,           455,             148,              7,       811,        1669,         19
 310,           456,             148,              6,       806,        1676,         21
 311,           457,             148,              7,       809,        1683,         18
 312,           458,             148,              7,       818,        1690,         23
 313,           460,             149,              7,       818,        1697,         23
 314,           462,             150,              7,       827,        1704,         25
 315,           463,             150,              9,       831,        1711,         21
 316,           464,             150,              7,       831,        1718,         20
 317,           465,             150,             10,       834,        1725,         19
 318,           467,             151,              8,       848,        1732,         20
 319,           470,             153,              8,       849,        1739,         21
 320,           474,             156,              8,       851,        1746,         20
 321,           475,             156,              8,       850,        1753,         20
 322,           476,             156,              8,       854,        1760,         22
 323,           477,             156,              8,       855,        1767,         20
 324,           478,             156,              5,       861,        1774,         14
 325,           480,             157,              5,       868,        1781,         11
 326,           481,             157,              5,       864,        1788,         13
 327,           482,             157,              5,       864,        1795,         12
 328,           484,             158,              5,       866,        1802,         12
 329,           485,             158,              5,       874,        1809,         12
 330,           486,             158,              5,       880,        1816,         12
 331,           488,             159,              5,       883,        1823,         12
 332,           490,             160,              6,       887,        1830,         12
 333,           494,             163,              5,       884,        1837,         13
 334,           495,             163,              5,       893,        1844,         12
 335,           496,             163,              5,       895,        1851,         12
 336,           497,             163,              7,       897,        1858,         12
 337,           498,             163,              5,       898,        1865,         12
 338,           499,             163,              5,       909,        1872,         13
 339,           500,             163,              5,       908,        1879,         12
 340,           502,             164,              5,       908,        1886,         17
 341,           504,             165,              5,       913,        1893,         13
 342,           505,             165,              5,       927,        1900,         14
 343,           506,             165,              5,       927,        1907,         12
 344,           507,             165,              5,       928,        1914,         13
 345,           510,             167,              5,       932,        1921,         13
 346,           512,             168,              5,       936,        1928,         14
 347,           517,             172,              5,       939,        1935,         14
 348,           518,             172,              6,       947,        1942,         13
 349,           519,             172,              5,       958,        1949,         15
 350,           520,             172,              5,       964,        1956,         13
 351,           522,             173,              5,       965,        1963,         13
 352,           524,             174,              5,       962,        1970,         13
 353,           525,             174,              5,       963,        1977,         12
 354,           526,             174,              5,       977,        1984,         13
 355,           527,             174,              5,       978,        1991,         14
 356,           528,             174,              5,       977,        1998,         13
 357,           530,             175,              5,       978,        2005,         13
 358,           531,             175,              5,       980,        2012,         13
 359,           532,             175,              5,       986,        2019,         15
 360,           533,             175,              5,       990,        2026,         13
 361,           535,             176,              5,      1000,        2033,         14
 362,           538,             178,              7,       999,        2040,         23
 363,           539,             178,              9,      1007,        2047,         23
 364,           543,             181,             11,      1011,        2054,         24
 365,           544,             181,              9,      1015,        2061,         25
 366,           545,             181,              9,      1019,        2068,         25
 367,           546,             181,              9,      1021,        2075,         24
 368,           548,             182,             10,      1028,        2082,         26
 369,           550,             183,              9,      1037,        2089,         27
 370,           551,             183,              9,      1044,        2096,         27
 371,           552,             183,              8,      1048,        2103,         20
 372,           553,             183,             55,      1052,        2110,         20
 373,           555,             184,              8,      1056,        2117,         66
 374,           556,             184,              9,      1061,        2124,         28
 375,           557,             184,             10,      1066,        2131,         22
 376,           559,             185,              8,      1073,        2138,         20
 377,           562,             187,              8,      1079,        2145,         20
 378,           566,             190,             24,      1080,        2152,         21
 379,           568,             191,             10,      1082,        2159,         26
 380,           569,             191,              8,      1089,        2166,         23
 381,           570,             191,             11,      1095,        2173,         25
 382,           572,             192,              8,      1115,        2180,         23
 383,           573,             192,              8,      1115,        2187,         21
 384,           576,             194,              9,      1106,        2194,         21
 385,           577,             194,             10,      1110,        2201,         30
 386,           578,             194,             10,      1106,        2208,         28
 387,           579,             194,              9,      1108,        2215,         24
 388,           580,             194,             10,      1115,        2222,         27
 389,           582,             195,             10,      1114,        2229,         22
 390,           585,             197,             10,      1118,        2236,         25
 391,           586,             197,              8,      1117,        2243,         19
 392,           588,             198,              8,      1120,        2250,         26
 393,           589,             198,             76,      1117,        2257,         25
 394,           590,             198,             11,      1120,        2264,         27
 395,           592,             199,             10,      1124,        2271,         25
 396,           593,             199,             10,      1129,        2278,         26
 397,           594,             199,             10,      1131,        2285,         27
 398,           595,             199,             10,      1136,        2292,         26
 399,           597,             200,             10,      1136,        2299,         27
 400,           598,             200,             10,      1137,        2306,         27
 401,           599,             200,             10,      1138,        2313,         32
 402,           601,             201,             10,      1149,        2320,         32
 403,           603,             202,             10,      1150,        2327,         31
 404,           607,             205,             11,      1156,        2334,         27
 405,           608,             205,             11,      1160,        2341,         29
 406,           609,             205,             54,      1154,        2348,         26
 407,           610,             205,             10,      1155,        2355,         23
 408,           611,             205,             10,      1153,        2362,         28
 409,           612,             205,             11,      1159,        2369,         29
 410,           613,             205,             10,      1169,        2376,         29
 411,           616,             207,             10,      1178,        2383,         32
 412,           620,             210,             10,      1181,        2390,         31
 413,           621,             210,             11,      1180,        2397,         28
 414,           622,             210,             11,      1193,        2404,         30
 415,           623,             210,             11,      1193,        2411,         34
 416,           624,             210,              6,      1191,        2418,         16
 417,           625,             210,              6,      1198,        2425,         16
 418,           626,             210,              7,      1203,        2432,         26
 419,           628,             211,              6,      1203,        2439,         16
 420,           629,             211,             55,      1208,        2446,         16
 421,           630,             211,              6,      1201,        2453,         20
 422,           631,             211,              7,      1205,        2460,         18
 423,           633,             212,              6,      1206,        2467,         16
 424,           634,             212,              8,      1208,        2474,         23
 425,           635,             212,              6,      1215,        2481,         21
 426,           636,             212,              6,      1229,        2488,         17
 427,           637,             212,              6,      1227,        2495,         19
 428,           639,             213,              6,      1232,        2502,         17
 429,           640,             213,              6,      1230,        2509,         16
 430,           641,             213,              6,      1242,        2516,         18
 431,           642,             213,              6,      1245,        2523,         17
 432,           643,             213,            147,      1252,        2530,         19
 433,           645,             214,              7,      1255,        2537,         18
 434,           646,             214,              7,      1249,        2544,         17
 435,           647,             214,              6,      1249,        2551,         17
 436,           648,             214,              6,      1257,        2558,         17
 437,           649,             214,              6,      1262,        2565,         21
 438,           650,             214,              6,      1261,        2572,         22
 439,           651,             214,              6,      1263,        2579,         20
 440,           652,             214,              6,      1278,        2586,         16
 441,           655,             216,              6,      1277,        2593,         18
 442,           656,             216,             10,      1284,        2600,         18
 443,           657,             216,             10,      1287,        2607,         17
 444,           658,             216,              6,      1297,        2614,         18
 445,           659,             216,            309,      1296,        2621,         17
 446,           660,             216,              7,      1305,        2628,         18
 447,           661,             216,              7,      1306,        2635,         18
 448,           662,             216,              7,      1302,        2642,         19
 449,           663,             216,              7,      1307,        2649,         19
 450,           665,             217,              7,      1315,        2656,         21
 451,           668,             219,              6,      1316,        2663,         21
 452,           669,             219,              7,      1315,        2670,         21
 453,           670,             219,              7,      1317,        2677,         17
 454,           671,             219,              7,      1324,        2684,         20
 455,           673,             220,              7,      1326,        2691,         20
 456,           674,             220,              7,      1330,        2698,         19
 457,           675,             220,             77,      1335,        2705,         26
 458,           676,             220,              7,      1334,        2712,         17
 459,           678,             221,              7,      1335,        2719,         19
 460,           680,             222,             10,      1345,        2726,         28
 461,           683,             224,             10,      1346,        2733,         32
 462,           684,             224,             11,      1355,        2740,         37
 463,           685,             224,             11,      1357,        2747,         20
 464,           686,             224,              7,      1352,        2754,         19
 465,           687,             224,              7,      1360,        2761,         18
 466,           688,             224,              7,      1365,        2768,         19
 467,           689,             224,              7,      1366,        2775,         19
 468,           690,             224,              7,      1366,        2782,         19
 469,           691,             224,              8,      1369,        2789,         26
 470,           692,             224,              7,      1373,        2796,         37
 471,           694,             225,              7,      1377,        2803,         34
 472,           696,             226,              7,      1380,        2810,         22
 473,           697,             226,              7,      1383,        2817,         18
 474,           698,             226,              7,      1398,        2824,         19
 475,           699,             226,              7,      1398,        2831,         19
 476,           702,             228,              7,      1405,        2838,         20
 477,           703,             228,              7,      1414,        2845,         19
 478,           704,             228,              7,      1420,        2852,         19
 479,           706,             229,              7,      1422,        2859,         18
 480,           708,             230,              7,      1427,        2866,         19
 481,           712,             233,             67,      1429,        2873,         20
 482,           713,             233,              7,      1427,        2880,         21
 483,           714,             233,             12,      1431,        2887,         24
 484,           716,             234,              7,      1431,        2894,         21
 485,           718,             235,              7,      1437,        2901,         22
 486,           719,             235,              7,      1442,        2908,         20
 487,           720,             235,              7,      1445,        2915,         20
 488,           722,             236,              7,      1444,        2922,         20
 489,           723,             236,              7,      1453,        2929,         20
 490,           724,             236,             11,      1465,        2936,         23
 491,           726,             237,              7,      1468,        2943,         19
 492,           727,             237,             66,      1466,        2950,         22
 493,           729,             238,              7,      1474,        2957,         20
 494,           730,             238,              7,      1482,        2964,         21
 495,           731,             238,              7,      1486,        2971,         23
 496,           732,             238,              8,      1491,        2978,         23
 497,           733,             238,              7,      1493,        2985,         20
 498,           734,             238,              7,      1500,        2992,         20
 499,           736,             239,              7,      1505,        2999,         21
