   n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
 500,           739,             241,              7,      1515,        3006,         21
 501,           742,             243,              7,      1514,        3013,         19
 502,           743,             243,              7,      1521,        3020,         21
 503,           744,             243,             83,      1523,        3027,         24
 504,           745,             243,              8,      1524,        3034,         24
 505,           746,             243,              7,      1532,        3041,         21
 506,           748,             244,              8,      1539,        3048,         21
 507,           751,             246,              8,      1544,        3055,         21
 508,           752,             246,              8,      1550,        3062,         22
 509,           753,             246,              7,      1558,        3069,         21
 510,           754,             246,              7,      1560,        3076,         22
 511,           755,             246,              7,      1560,        3084,         21
 512,           756,             246,              7,      1566,        3092,         22
 513,           758,             247,              8,      1565,        3100,         20
 514,           760,             248,             48,      1570,        3108,         23
 515,           764,             251,              8,      1572,        3116,         21
 516,           765,             251,              8,      1576,        3124,         22
 517,           766,             251,             10,      1576,        3132,         21
 518,           767,             251,              8,      1569,        3140,         35
 519,           770,             253,             13,      1574,        3148,         38
 520,           771,             253,             13,      1572,        3156,         31
 521,           772,             253,              8,      1570,        3164,         21
 522,           773,             253,              8,      1573,        3172,         22
 523,           775,             254,              8,      1579,        3180,         34
 524,           778,             256,             13,      1587,        3188,         38
 525,           782,             259,             72,      1585,        3196,         39
 526,           783,             259,             13,      1588,        3204,         40
 527,           784,             259,              8,      1587,        3212,         21
 528,           785,             259,              8,      1605,        3220,         23
 529,           786,             259,              8,      1604,        3228,         21
 530,           788,             260,              8,      1602,        3236,         22
 531,           789,             260,              8,      1603,        3244,         21
 532,           790,             260,              8,      1608,        3252,         22
 533,           791,             260,              8,      1613,        3260,         21
 534,           792,             260,              8,      1611,        3268,         21
 535,           793,             260,             37,      1615,        3276,         26
 536,           795,             261,              9,      1619,        3284,         28
 537,           798,             263,             10,      1621,        3292,         32
 538,           799,             263,              8,      1623,        3300,         51
 539,           800,             263,             13,      1628,        3308,         39
 540,           801,             263,             14,      1627,        3316,         39
 541,           802,             263,             14,      1633,        3324,         42
 542,           803,             263,             14,      1645,        3332,         41
 543,           804,             263,             14,      1646,        3340,         42
 544,           805,             263,             13,      1646,        3348,         41
 545,           806,             263,             67,      1646,        3356,         46
 546,           807,             263,             14,      1646,        3364,         28
 547,           809,             264,              8,      1649,        3372,         40
 548,           812,             266,             14,      1650,        3380,         40
 549,           816,             269,             14,      1656,        3388,         41
 550,           821,             273,             14,      1665,        3396,         28
 551,           822,             273,              8,      1665,        3404,         24
 552,           823,             273,             15,      1668,        3412,         44
 553,           824,             273,             14,      1675,        3420,         43
 554,           825,             273,             14,      1677,        3428,         41
 555,           827,             274,             72,      1682,        3436,         42
 556,           828,             274,              5,      1682,        3444,         39
 557,           829,             274,              5,      1691,        3452,         43
 558,           833,             277,              4,      1693,        3460,         37
 559,           834,             277,              3,      1692,        3468,         27
 560,           835,             277,              2,      1696,        3476,         30
 561,           836,             277,              3,      1700,        3484,         27
 562,           837,             277,              5,      1703,        3492,         36
 563,           838,             277,              4,      1700,        3500,         34
 564,           839,             277,              3,      1707,        3508,         32
 565,           840,             277,              3,      1709,        3516,         33
 566,           841,             277,              5,      1720,        3524,         40
 567,           842,             277,              9,      1715,        3532,         47
 568,           843,             277,              5,      1730,        3540,         44
 569,           845,             278,              5,      1734,        3548,         41
 570,           846,             278,              4,      1735,        3556,         35
 571,           847,             278,              5,      1741,        3564,         42
 572,           848,             278,              4,      1750,        3572,         43
 573,           849,             278,              4,      1748,        3580,         45
 574,           850,             278,              4,      1752,        3588,         40
 575,           851,             278,              4,      1753,        3596,         41
 576,           853,             279,              4,      1760,        3604,         42
 577,           855,             280,              4,      1761,        3612,         41
 578,           858,             282,              4,      1753,        3620,         38
 579,           859,             282,              4,      1758,        3628,         42
 580,           860,             282,              4,      1764,        3636,         37
 581,           861,             282,              4,      1764,        3644,         44
 582,           863,             283,              4,      1765,        3652,         39
 583,           864,             283,              4,      1769,        3660,         43
 584,           865,             283,              4,      1781,        3668,         40
 585,           866,             283,              4,      1777,        3676,         42
 586,           869,             285,              4,      1795,        3684,         48
 587,           870,             285,              4,      1797,        3692,         44
 588,           871,             285,              4,      1799,        3700,         41
 589,           872,             285,              4,      1789,        3708,         42
 590,           875,             287,              4,      1799,        3716,         43
 591,           876,             287,              4,      1799,        3724,         44
 592,           877,             287,              4,      1803,        3732,         45
 593,           878,             287,              4,      1803,        3740,         42
 594,           880,             288,              4,      1811,        3748,         43
 595,           882,             289,              4,      1818,        3756,         52
 596,           883,             289,              4,      1822,        3764,         54
 597,           884,             289,              5,      1820,        3772,         46
 598,           885,             289,              5,      1830,        3780,         47
 599,           886,             289,              5,      1831,        3788,         45
 600,           887,             289,              5,      1836,        3796,         44
 601,           888,             289,              5,      1843,        3804,         47
 602,           890,             290,              3,      1839,        3812,         25
 603,           892,             291,              2,      1844,        3820,         47
 604,           896,             294,              5,      1847,        3828,         38
 605,           897,             294,              5,      1846,        3836,         52
 606,           898,             294,              4,      1861,        3844,         42
 607,           899,             294,              4,      1863,        3852,         44
 608,           900,             294,              4,      1869,        3860,         36
 609,           902,             295,              2,      1873,        3868,         25
 610,           903,             295,              2,      1875,        3876,         24
 611,           904,             295,              2,      1878,        3884,         25
 612,           906,             296,              2,      1885,        3892,         25
 613,           907,             296,              2,      1890,        3900,         31
 614,           908,             296,              2,      1891,        3908,         46
 615,           909,             296,              6,      1892,        3916,         48
 616,           910,             296,              4,      1899,        3924,         41
 617,           912,             297,              4,      1904,        3932,         39
 618,           913,             297,              3,      1916,        3940,         35
 619,           914,             297,              3,      1921,        3948,         42
 620,           915,             297,              3,      1917,        3956,         38
 621,           917,             298,              4,      1922,        3964,         44
 622,           918,             298,              3,      1919,        3972,         40
 623,           919,             298,              3,      1922,        3980,         36
 624,           921,             299,              3,      1936,        3988,         40
 625,           922,             299,              3,      1941,        3996,         36
 626,           925,             301,              2,      1943,        4004,         34
 627,           929,             304,              2,      1949,        4012,         35
 628,           930,             304,              3,      1946,        4020,         35
 629,           931,             304,              3,      1957,        4028,         36
 630,           933,             305,              2,      1967,        4036,         35
 631,           934,             305,              2,      1973,        4044,         39
 632,           936,             306,              3,      1970,        4052,         34
 633,           937,             306,              2,      1975,        4060,         35
 634,           938,             306,              3,      1977,        4068,         37
 635,           940,             307,              2,      1983,        4076,         35
 636,           941,             307,              2,      1987,        4084,         36
 637,           945,             310,              2,      2000,        4092,         39
 638,           948,             312,              2,      2011,        4100,         40
 639,           949,             312,              3,      2012,        4108,         42
 640,           950,             312,              3,      2009,        4116,         43
 641,           951,             312,              3,      2016,        4124,         38
 642,           953,             313,              3,      2013,        4132,         36
 643,           954,             313,              3,      2015,        4140,         39
 644,           955,             313,              3,      2020,        4148,         39
 645,           956,             313,              3,      2025,        4156,         41
 646,           958,             314,              3,      2024,        4164,         37
 647,           959,             314,              3,      2026,        4172,         41
 648,           962,             316,              2,      2035,        4180,         36
 649,           967,             320,              3,      2036,        4188,         36
 650,           968,             320,              3,      2039,        4196,         38
 651,           969,             320,              3,      2039,        4204,         46
 652,           971,             321,              3,      2054,        4212,         37
 653,           972,             321,              3,      2053,        4220,         38
 654,           973,             321,              3,      2058,        4228,         37
 655,           975,             322,              3,      2061,        4236,         42
 656,           976,             322,              3,      2055,        4244,         41
 657,           977,             322,              3,      2055,        4252,         42
 658,           979,             323,              3,      2069,        4260,         42
 659,           980,             323,              3,      2074,        4268,         45
 660,           984,             326,              3,      2078,        4276,         37
 661,           986,             327,              3,      2079,        4284,         38
 662,           987,             327,              3,      2084,        4292,         38
 663,           988,             327,              2,      2087,        4300,         39
 664,           989,             327,              3,      2089,        4308,         38
 665,           990,             327,              3,      2100,        4316,         38
 666,           991,             327,              3,      2106,        4324,         38
 667,           992,             327,              2,      2111,        4332,         39
 668,           994,             328,              3,      2101,        4340,         39
 669,           995,             328,              3,      2105,        4348,         41
 670,           996,             328,              3,      2128,        4356,         50
 671,           997,             328,              5,      2130,        4364,         54
 672,           999,             329,              4,      2130,        4372,         49
 673,          1003,             332,              4,      2127,        4380,         38
 674,          1004,             332,              2,      2126,        4388,         39
 675,          1005,             332,              4,      2132,        4396,         47
 676,          1006,             332,              4,      2137,        4404,         33
 677,          1007,             332,              3,      2138,        4412,         41
 678,          1008,             332,              4,      2145,        4420,         43
 679,          1009,             332,              4,      2148,        4428,         45
 680,          1011,             333,              4,      2154,        4436,        299
 681,          1012,             333,              6,      2158,        4444,         51
 682,          1013,             333,              5,      2166,        4452,         48
 683,          1014,             333,              5,      2168,        4460,         48
 684,          1015,             333,              4,      2164,        4468,         47
 685,          1016,             333,              4,      2180,        4476,         49
 686,          1018,             334,              4,      2191,        4484,         47
 687,          1021,             336,              4,      2192,        4492,         51
 688,          1023,             337,              4,      2191,        4500,         60
 689,          1025,             338,              7,      2196,        4508,         60
 690,          1026,             338,              6,      2200,        4516,         50
 691,          1027,             338,              5,      2202,        4524,         51
 692,          1028,             338,              5,      2211,        4532,         48
 693,          1030,             339,              4,      2218,        4540,         48
 694,          1031,             339,              4,      2220,        4548,         47
 695,          1035,             342,              4,      2220,        4556,         49
 696,          1036,             342,              3,      2224,        4564,         43
 697,          1037,             342,              7,      2229,        4572,         44
 698,          1038,             342,              6,      2243,        4580,         40
 699,          1040,             343,              6,      2247,        4588,         49
 700,          1043,             345,              5,      2261,        4596,         57
 701,          1044,             345,              4,      2264,        4604,         58
 702,          1049,             349,              6,      2276,        4612,         52
 703,          1050,             349,              5,      2277,        4620,         50
 704,          1051,             349,              5,      2278,        4628,         49
 705,          1052,             349,              4,      2286,        4636,         44
 706,          1055,             351,              7,      2271,        4644,         55
 707,          1056,             351,              6,      2273,        4652,         53
 708,          1058,             352,              6,      2280,        4660,         58
 709,          1059,             352,              7,      2279,        4668,         57
 710,          1060,             352,              6,      2302,        4676,         47
 711,          1061,             352,              4,      2301,        4684,         35
 712,          1062,             352,              4,      2312,        4692,         41
 713,          1063,             352,              4,      2312,        4700,         43
 714,          1065,             353,              4,      2314,        4708,         43
 715,          1068,             355,              4,      2322,        4716,         47
 716,          1069,             355,              5,      2319,        4724,         41
 717,          1070,             355,              3,      2324,        4732,         38
 718,          1071,             355,              4,      2323,        4740,         57
 719,          1072,             355,              9,      2331,        4748,         49
 720,          1073,             355,              6,      2330,        4756,         35
 721,          1074,             355,              4,      2336,        4764,         30
 722,          1075,             355,              3,      2337,        4772,         28
 723,          1077,             356,              3,      2343,        4780,         29
 724,          1078,             356,              2,      2358,        4788,         29
 725,          1079,             356,              2,      2369,        4796,         33
 726,          1080,             356,              3,      2363,        4804,         39
 727,          1081,             356,              2,      2365,        4812,         30
 728,          1082,             356,              2,      2377,        4820,         28
 729,          1083,             356,              2,      2386,        4828,         29
 730,          1084,             356,              2,      2383,        4836,         29
 731,          1085,             356,              2,      2388,        4844,         29
 732,          1086,             356,              2,      2403,        4852,         29
 733,          1087,             356,              7,      2399,        4860,         46
 734,          1089,             357,              4,      2404,        4868,         37
 735,          1090,             357,              4,      2407,        4876,         52
 736,          1091,             357,              7,      2414,        4884,         53
 737,          1092,             357,              6,      2413,        4892,         52
 738,          1094,             358,              5,      2425,        4900,         51
 739,          1097,             360,              5,      2427,        4908,         51
 740,          1102,             364,              4,      2439,        4916,         50
 741,          1103,             364,              4,      2437,        4924,         51
 742,          1104,             364,              4,      2448,        4932,         51
 743,          1105,             364,              4,      2453,        4940,         51
 744,          1106,             364,              4,      2472,        4948,         50
 745,          1109,             366,              4,      2465,        4956,         52
 746,          1113,             369,              4,      2470,        4964,         51
 747,          1116,             371,              4,      2471,        4972,         52
 748,          1117,             371,              4,      2477,        4980,         51
 749,          1118,             371,              4,      2487,        4988,         52
 750,          1119,             371,              4,      2498,        4996,         52
 751,          1121,             372,              4,      2501,        5004,         52
 752,          1122,             372,              4,      2505,        5012,         51
 753,          1123,             372,              4,      2511,        5020,         53
 754,          1125,             373,              4,      2515,        5028,         51
 755,          1127,             374,              4,      2524,        5036,         52
 756,          1130,             376,              4,      2523,        5044,         70
 757,          1131,             376,              4,      2539,        5052,         55
 758,          1132,             376,              4,      2537,        5060,         64
 759,          1133,             376,              4,      2544,        5068,         42
 760,          1135,             377,              3,      2546,        5076,         42
 761,          1136,             377,              3,      2549,        5084,         43
 762,          1140,             380,              3,      2556,        5092,         42
 763,          1142,             381,              3,      2562,        5100,         44
 764,          1143,             381,              3,      2572,        5108,         42
 765,          1144,             381,              3,      2580,        5116,         43
 766,          1145,             381,              3,      2602,        5124,         42
 767,          1146,             381,              3,      2602,        5132,         45
 768,          1149,             383,              3,      2600,        5140,         43
 769,          1151,             384,              3,      2605,        5148,         43
 770,          1152,             384,              3,      2591,        5156,         44
 771,          1153,             384,              3,      2594,        5164,         53
 772,          1154,             384,              4,      2600,        5172,         45
 773,          1156,             385,              4,      2602,        5180,         45
 774,          1159,             387,              3,      2601,        5188,         43
 775,          1160,             387,              3,      2599,        5196,         46
 776,          1161,             387,              3,      2602,        5204,         43
 777,          1162,             387,              3,      2605,        5212,         52
 778,          1163,             387,              5,      2613,        5220,         54
 779,          1164,             387,              5,      2620,        5228,         54
 780,          1165,             387,              6,      2615,        5236,         47
 781,          1166,             387,              4,      2614,        5244,         47
 782,          1167,             387,              4,      2625,        5252,         51
 783,          1168,             387,              3,      2627,        5260,         44
 784,          1169,             387,              4,      2625,        5268,         52
 785,          1170,             387,              4,      2631,        5276,         46
 786,          1171,             387,              4,      2635,        5284,         46
 787,          1172,             387,              4,      2633,        5292,         53
 788,          1173,             387,              3,      2627,        5300,         51
 789,          1175,             388,              5,      2629,        5308,         49
 790,          1176,             388,              4,      2636,        5316,         61
 791,          1178,             389,              4,      2640,        5324,         72
 792,          1179,             389,              4,      2642,        5332,         49
 793,          1180,             389,              4,      2647,        5340,         54
 794,          1181,             389,              4,      2653,        5348,         51
 795,          1182,             389,              4,      2665,        5356,         56
 796,          1183,             389,              4,      2660,        5364,         54
 797,          1184,             389,              4,      2666,        5372,         47
 798,          1185,             389,              4,      2671,        5380,         55
 799,          1186,             389,              6,      2672,        5388,         50
 800,          1188,             390,              4,      2671,        5396,         55
 801,          1189,             390,              4,      2676,        5404,         58
 802,          1190,             390,              4,      2675,        5412,         56
 803,          1191,             390,              4,      2680,        5420,         57
 804,          1192,             390,              4,      2681,        5428,         63
 805,          1193,             390,              4,      2681,        5436,         55
 806,          1194,             390,              4,      2689,        5444,         58
 807,          1195,             390,              4,      2690,        5452,         56
 808,          1196,             390,              4,      2696,        5460,         58
 809,          1197,             390,              4,      2699,        5468,         57
 810,          1198,             390,              4,      2710,        5476,         57
 811,          1200,             391,              4,      2714,        5484,         57
 812,          1202,             392,              4,      2725,        5492,         58
 813,          1203,             392,              4,      2719,        5500,         57
 814,          1204,             392,              4,      2717,        5508,         67
 815,          1206,             393,              4,      2721,        5516,         59
 816,          1208,             394,              4,      2714,        5524,         63
 817,          1210,             395,              4,      2724,        5532,         56
 818,          1215,             399,              5,      2727,        5540,         68
 819,          1216,             399,              5,      2726,        5548,         60
 820,          1217,             399,              5,      2731,        5556,         57
 821,          1218,             399,              5,      2734,        5564,         59
 822,          1219,             399,              5,      2745,        5572,         57
 823,          1220,             399,              5,      2747,        5580,         59
 824,          1221,             399,              5,      2766,        5588,         60
 825,          1222,             399,              5,      2765,        5596,         57
 826,          1223,             399,              4,      2774,        5604,         68
 827,          1225,             400,              5,      2776,        5612,         57
 828,          1228,             402,              6,      2769,        5620,         60
 829,          1230,             403,              5,      2778,        5628,         58
 830,          1231,             403,              5,      2794,        5636,         62
 831,          1232,             403,              5,      2796,        5644,         59
 832,          1233,             403,              5,      2799,        5652,         59
 833,          1234,             403,              5,      2800,        5660,         63
 834,          1235,             403,              5,      2794,        5668,         65
 835,          1236,             403,              5,      2798,        5676,         65
 836,          1240,             406,              5,      2805,        5684,         59
 837,          1241,             406,              3,      2809,        5692,         42
 838,          1242,             406,              3,      2814,        5700,         37
 839,          1243,             406,              3,      2816,        5708,         44
 840,          1244,             406,              3,      2821,        5716,         44
 841,          1245,             406,              3,      2824,        5724,         35
 842,          1246,             406,              5,      2831,        5732,         50
 843,          1247,             406,              3,      2829,        5740,         35
 844,          1248,             406,              3,      2821,        5748,         37
 845,          1249,             406,              3,      2828,        5756,         41
 846,          1250,             406,              3,      2837,        5764,         44
 847,          1251,             406,              3,      2840,        5772,         42
 848,          1252,             406,              2,      2837,        5780,         36
 849,          1253,             406,              2,      2836,        5788,         37
 850,          1255,             407,              3,      2846,        5796,         53
 851,          1256,             407,              4,      2850,        5804,         52
 852,          1257,             407,              5,      2849,        5812,         42
 853,          1259,             408,              3,      2858,        5820,         42
 854,          1260,             408,              3,      2871,        5828,         43
 855,          1261,             408,              3,      2875,        5836,         38
 856,          1262,             408,              3,      2881,        5844,         35
 857,          1264,             409,              3,      2887,        5852,         40
 858,          1266,             410,              3,      2887,        5860,         37
 859,          1268,             411,              3,      2891,        5868,         36
 860,          1270,             412,              3,      2886,        5876,         35
 861,          1271,             412,              3,      2890,        5884,         40
 862,          1272,             412,              3,      2911,        5892,         42
 863,          1273,             412,              3,      2913,        5900,         49
 864,          1274,             412,              3,      2916,        5908,         47
 865,          1276,             413,              3,      2922,        5916,         39
 866,          1278,             414,              3,      2923,        5924,         38
 867,          1282,             417,              3,      2927,        5932,         40
 868,          1283,             417,              3,      2928,        5940,         37
 869,          1284,             417,              3,      2933,        5948,         37
 870,          1285,             417,              4,      2937,        5956,         36
 871,          1286,             417,              3,      2939,        5964,         37
 872,          1288,             418,              3,      2937,        5972,         36
 873,          1289,             418,              3,      2945,        5980,         37
 874,          1290,             418,              3,      2945,        5988,         39
 875,          1291,             418,              2,      2949,        5996,         38
 876,          1292,             418,              3,      2954,        6004,         37
 877,          1294,             419,              3,      2965,        6012,         37
 878,          1296,             420,             15,      2967,        6020,         59
 879,          1297,             420,              3,      2969,        6028,         37
 880,          1298,             420,              3,      2972,        6036,         41
 881,          1300,             421,              3,      2977,        6044,         54
 882,          1301,             421,              4,      2993,        6052,         55
 883,          1302,             421,              5,      2995,        6060,         39
 884,          1303,             421,              3,      2991,        6068,         38
 885,          1305,             422,              3,      2993,        6076,         44
 886,          1306,             422,              3,      3007,        6084,         38
 887,          1307,             422,              3,      3010,        6092,         40
 888,          1308,             422,              3,      3015,        6100,         37
 889,          1309,             422,              3,      3019,        6108,         37
 890,          1310,             422,              3,      3037,        6116,         37
 891,          1311,             422,              3,      3040,        6124,         49
 892,          1312,             422,              3,      3034,        6132,         39
 893,          1313,             422,              3,      3043,        6140,         65
 894,          1315,             423,              5,      3055,        6148,         62
 895,          1317,             424,              7,      3056,        6156,         60
 896,          1320,             426,              7,      3057,        6164,         70
 897,          1321,             426,              7,      3062,        6172,         64
 898,          1322,             426,              7,      3052,        6180,         54
 899,          1324,             427,              6,      3052,        6188,         73
 900,          1325,             427,              9,      3061,        6196,         79
 901,          1326,             427,              9,      3065,        6204,         71
 902,          1327,             427,              9,      3078,        6212,         67
 903,          1329,             428,              5,      3084,        6220,         42
 904,          1330,             428,              6,      3082,        6228,         71
 905,          1331,             428,              8,      3089,        6236,         72
 906,          1332,             428,              8,      3077,        6244,         79
 907,          1333,             428,              9,      3085,        6252,         85
 908,          1334,             428,              9,      3088,        6260,         74
 909,          1337,             430,              8,      3091,        6268,         69
 910,          1341,             433,              7,      3103,        6276,         67
 911,          1342,             433,              7,      3106,        6284,         65
 912,          1343,             433,              7,      3103,        6292,         69
 913,          1345,             434,              8,      3108,        6300,         71
 914,          1346,             434,              7,      3114,        6308,         78
 915,          1347,             434,              7,      3113,        6316,         69
 916,          1348,             434,              6,      3123,        6324,         70
 917,          1349,             434,              6,      3127,        6332,         69
 918,          1350,             434,              6,      3132,        6340,         70
 919,          1352,             435,              6,      3132,        6348,         69
 920,          1353,             435,              6,      3132,        6356,         86
 921,          1354,             435,              7,      3139,        6364,         81
 922,          1356,             436,              8,      3140,        6372,         65
 923,          1357,             436,              8,      3145,        6380,         69
 924,          1358,             436,              8,      3154,        6388,         71
 925,          1359,             436,              8,      3153,        6396,         75
 926,          1361,             437,              8,      3168,        6404,         72
 927,          1362,             437,              8,      3170,        6412,         72
 928,          1363,             437,              8,      3176,        6420,         76
 929,          1364,             437,              8,      3176,        6428,         68
 930,          1367,             439,              8,      3172,        6436,         83
 931,          1371,             442,              9,      3174,        6444,         86
 932,          1372,             442,              9,      3187,        6452,         76
 933,          1373,             442,              8,      3190,        6460,         80
 934,          1375,             443,              8,      3193,        6468,         75
 935,          1376,             443,              8,      3195,        6476,         74
 936,          1377,             443,              8,      3197,        6484,         73
 937,          1378,             443,              8,      3196,        6492,        118
 938,          1379,             443,              9,      3201,        6500,         75
 939,          1380,             443,              8,      3203,        6508,         74
 940,          1382,             444,              8,      3214,        6516,         73
 941,          1385,             446,              9,      3215,        6524,         76
 942,          1388,             448,              8,      3230,        6532,         72
 943,          1389,             448,              7,      3231,        6540,         82
 944,          1390,             448,              6,      3229,        6548,         64
 945,          1392,             449,              5,      3232,        6556,         54
 946,          1393,             449,              9,      3233,        6564,         78
 947,          1394,             449,              7,      3240,        6572,         75
 948,          1396,             450,              8,      3247,        6580,         62
 949,          1398,             451,              5,      3248,        6588,         47
 950,          1399,             451,              4,      3270,        6596,         42
 951,          1400,             451,              4,      3274,        6604,         41
 952,          1401,             451,              6,      3271,        6612,         78
 953,          1402,             451,              7,      3281,        6620,         67
 954,          1403,             451,              8,      3281,        6628,         49
 955,          1404,             451,              5,      3286,        6636,         44
 956,          1406,             452,              4,      3302,        6644,         43
 957,          1407,             452,              4,      3310,        6652,         52
 958,          1409,             453,              5,      3314,        6660,         71
 959,          1410,             453,              7,      3314,        6668,         74
 960,          1411,             453,              8,      3319,        6676,         62
 961,          1412,             453,              8,      3319,        6684,         71
 962,          1413,             453,              8,      3322,        6692,         69
 963,          1414,             453,              7,      3326,        6700,         68
 964,          1415,             453,              8,      3333,        6708,         59
 965,          1416,             453,              5,      3347,        6716,         42
 966,          1417,             453,              4,      3337,        6724,         43
 967,          1418,             453,              4,      3340,        6732,         54
 968,          1420,             454,              5,      3350,        6740,         72
 969,          1422,             455,              4,      3348,        6748,         42
 970,          1424,             456,              4,      3343,        6756,         41
 971,          1425,             456,              4,      3348,        6764,         47
 972,          1426,             456,              5,      3361,        6772,         49
 973,          1428,             457,              3,      3364,        6780,         38
 974,          1429,             457,              3,      3373,        6788,         59
 975,          1431,             458,              6,      3376,        6796,         60
 976,          1432,             458,              6,      3374,        6804,         60
 977,          1433,             458,              7,      3385,        6812,         60
 978,          1434,             458,              6,      3378,        6820,         58
 979,          1436,             459,              6,      3385,        6828,         60
 980,          1437,             459,              7,      3394,        6836,         58
 981,          1441,             462,              7,      3406,        6844,         49
 982,          1442,             462,              6,      3413,        6852,         58
 983,          1443,             462,              7,      3418,        6860,         61
 984,          1444,             462,              7,      3420,        6868,         58
 985,          1446,             463,              6,      3426,        6876,         68
 986,          1447,             463,              6,      3425,        6884,         61
 987,          1448,             463,              6,      3431,        6892,         58
 988,          1449,             463,              6,      3443,        6900,         62
 989,          1450,             463,              6,      3450,        6908,         58
 990,          1451,             463,              7,      3450,        6916,         61
 991,          1452,             463,              7,      3452,        6924,         59
 992,          1453,             463,              6,      3461,        6932,         58
 993,          1455,             464,              6,      3466,        6940,         57
 994,          1456,             464,              7,      3480,        6948,         57
 995,          1457,             464,              5,      3483,        6956,        137
 996,          1458,             464,              8,      3479,        6964,        127
 997,          1459,             464,              9,      3479,        6972,         64
 998,          1460,             464,              8,      3493,        6980,         59
 999,          1463,             466,              8,      3499,        6988,         68
1000,          1465,             467,              8,      3507,        6996,         62
